CUSTOMER_ID,SET,DEMO_CAT_02,DEMO_CAT_09,DEMO_CAT_10,DEMO_CAT_03,DEMO_CAT_04,DEMO_CAT_05,DEMO_CAT_06,DEMO_NUM_01,DEMO_NUM_02,DEMO_CAT_07,DEMO_NUM_03,DEMO_NUM_04,DEMO_CAT_08,DEMO_CAT_11,DEMO_NUM_05,DEMO_CAT_12,DEMO_NUM_06,DEMO_NUM_07,DEMO_NUM_08,DEMO_NUM_09,DEMO_NUM_10,DEMO_NUM_11,DEMO_NUM_12,DEMO_CAT_13,DEMO_NUM_13,DEMO_NUM_14,DEMO_CAT_14,DEMO_CAT_15,DEMO_CAT_01,HAS_A_1,HAS_B_1,HAS_C_1,HAS_D_1,HAS_E_1,HAS_F_1,HAS_G_1,HAS_H_1,HAS_I_1,HAS_L_1,HAS_A_2,HAS_B_2,HAS_C_2,HAS_D_2,HAS_E_2,HAS_F_2,HAS_G_2,HAS_H_2,HAS_I_2,HAS_L_2,BUYED_A,BUYED_B,BUYED_C,BUYED_D,BUYED_E,BUYED_F,BUYED_G,BUYED_H,BUYED_I,BUYED_L,BUYED_NOT_A
876038,train,A,d_21,A,a_26,b_2,B,A,61.457571675,4.825136612,c_3,11,13,A,e_4,33.58968,,0.0538461538,0.125,496.16346154,473.056,508.52287582,0.0325604341,1300,g_0,490,950,h_2,i_5,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215670,train,A,d_3,A,a_9,b_0,B,A,74.961681264,1.2329141403,c_5,8,11,A,e_2,31.54112,,0.0431406385,0.3511647972,486.73597929,460.70175439,487.75184275,0.0546536797,1000,g_1,489,943,h_3,i_11,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384477,valid,A,d_6,A,a_3,b_1,B,A,52.549180328,2.6767497567,c_8,8,12,A,e_5,33.19765,,0.009009009,0.0931034483,506.1981982,480.37931034,493.66666667,0.0581859669,930,g_1,489,937,h_7,i_8,A,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85555,test,A,d_12,A,a_55,b_0,A,A,42.353462085,15.808256606,c_16,48,13,A,e_3,21.79867,,0,0.0289855072,499.71428571,483.75,495.5,0.1025641026,750,g_1,489,962,h_7,i_8,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942131,train,A,d_8,A,a_46,b_0,B,A,62.216475784,2.2301744143,c_6,84,45,A,e_4,43.26593,,0.125,0.0476190476,503,468.85714286,513.75,0.0769230769,1400,g_0,507,935,h_1,i_1,B,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41153,train,A,d_1,A,a_32,b_2,B,A,33.841133318,10.841133318,c_4,34,32,A,e_1,38.4877,,0.078358209,0.1403026135,506.45522388,434.06896552,513.87254902,0.0306905371,1400,g_3,496,948,h_0,i_0,B,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799532,train,A,d_0,A,a_65,b_1,B,A,52.890710383,4.3114754098,c_17,69,15,A,e_0,40.40464,,0,0.1392405063,505.03703704,439,480.27272727,0.0229885057,1100,g_1,508,951,h_5,i_27,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538444,test,A,d_1,A,a_31,b_0,A,A,57.137023729,18.509626469,c_7,38,18,A,e_1,30.05564,,0.0434782609,0.0698529412,494.74456522,477.36363636,492.65789474,0.044032445,750,g_0,491,956,h_3,i_9,B,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110050,test,A,d_10,A,a_1,b_2,B,A,35.912366195,1.2411333184,c_0,2,25,A,e_7,71.92726,,0.1262135922,0.3352272727,524.09708738,457.7,534.45762712,0.0142299989,2150,g_1,500,929,h_5,i_27,A,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920126,test,A,d_5,A,a_27,b_2,B,A,55.104147017,2.1534620855,c_11,54,62,A,e_0,36.04783,,0.1926605505,0.3160127253,512.46788991,479.40540541,521.2852349,0.0171962005,1100,g_0,496,950,h_6,i_12,A,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643932,train,A,d_5,A,a_52,b_1,B,A,44.453551913,16.912568306,c_4,87,26,A,e_0,24.61697,,0.0531914894,0.1147540984,492.42553191,480.28409091,498.01587302,0.0335820896,1050,g_1,496,951,h_5,i_13,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363633,test,A,d_1,A,a_46,b_3,A,A,49.249352496,2.5342840033,c_6,18,26,A,e_1,47.87767,,0.0882352941,0.1227786753,518.10504202,496.08196721,531.72368421,0.0186567164,2500,g_0,496,953,h_9,i_26,A,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607259,test,A,d_30,A,a_53,b_4,B,B,32.592896175,8.1229508197,c_12,0,12,A,e_7,11.86447,,0.0285714286,0.0683453237,508.28571429,437.90909091,493.63157895,0.0377358491,450,g_0,498,961,h_3,i_15,B,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191021,test,A,d_1,A,a_64,b_1,A,A,66.298667565,2.5342840033,c_3,41,37,A,e_1,30.99023,,0.0715990453,0.1914387634,501.90692124,464.00787402,513.28571429,0.0418803419,1000,g_2,499,954,h_1,i_1,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510380,train,A,d_5,A,a_5,b_2,A,A,58.945242907,5.2137360581,c_0,59,28,A,e_0,47.88174,,0.1512605042,0.1176470588,515.29831933,488.10447761,522.67105263,0.0235162374,1000,g_0,504,957,h_0,i_2,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629532,train,A,d_9,A,a_0,b_1,B,A,55.441133318,18.106886743,c_3,26,17,A,e_1,41.9868,,0.0555555556,0.0324909747,528.44444444,531,539.44444444,0,2300,g_3,502,934,h_2,i_30,B,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
303701,train,A,d_0,A,a_11,b_0,A,A,45.586338798,2.1890785238,c_6,32,31,A,e_0,54.47452,,0.0755007704,0.2380952381,518.19106317,487.69565217,528.44285714,0.0168760548,1050,g_2,494,950,h_0,i_7,A,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555406,test,A,d_0,A,a_3,b_1,A,A,63.797297702,12.81147541,c_8,8,7,A,e_0,33.93448,,0.0107526882,0.0745192308,507.37634409,451.78125,512.74193548,0.038585209,1350,g_2,478,934,h_7,i_37,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534976,train,A,d_0,A,a_9,b_3,A,A,52.090163934,2.8767497567,c_5,8,11,A,e_0,13.85602,,0.0434782609,0.225,494.29347826,463.77777778,489.07407407,0.0392857143,1100,g_1,490,942,h_3,i_32,B,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311358,train,A,d_2,A,a_81,b_1,B,A,54.720585373,13.282229209,c_2,78,33,A,e_1,51.78026,,0.0847457627,0.5762711864,511.96610169,479.45454545,523.44117647,0.0102564103,1700,g_0,486,941,h_9,i_26,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684792,train,A,d_1,A,a_3,b_1,B,A,29.912366195,2.5452429074,c_8,12,12,A,e_1,33.65292,,0.0154639175,0.0355329949,512.81958763,504.40425532,514.57142857,0.0106990014,1200,g_0,486,944,h_7,i_8,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738855,valid,A,d_0,A,a_67,b_2,A,A,84.75136612,2.6822292088,c_13,11,24,A,e_0,22.16243,,0,0.0093457944,462,368,420.5,0,1400,g_0,486,947,h_6,i_12,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285090,test,A,d_0,A,a_2,b_2,A,A,52.617486339,2.5342840033,c_2,0,36,A,e_0,41.48488,,0.04296875,0.1710526316,520.43359375,502.0862069,530.24786325,0.0116110305,1600,g_0,494,941,h_0,i_10,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515779,train,A,d_0,A,a_3,b_3,A,A,53.728804551,1.2904483869,c_8,3,15,A,e_0,36.23355,,0.0068181818,0.1268115942,516.72272727,493.60176991,523.8,0.0257266956,1450,g_0,495,941,h_7,i_19,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730123,train,A,d_10,B,a_64,b_0,B,A,49.021955236,2.8767497567,c_3,33,22,A,e_7,35.14289,,0.012195122,0.2180851064,512.67073171,493.54545455,518.19512195,0.0068104427,1200,g_0,494,947,h_3,i_9,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833974,test,A,d_4,A,a_89,b_2,A,A,35.263051127,0.3415300546,c_4,19,31,A,e_3,24.22079,,0.0710900474,0.1317647059,496.51184834,481.32098765,519.35714286,0.0367421923,1250,g_0,489,952,h_9,i_18,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366748,test,A,d_1,A,a_20,b_1,B,A,43.337023729,16.756830601,c_6,53,36,A,e_1,59.47396,,0.0895196507,0.3333333333,510.22052402,476.58333333,509.14553991,0.0207694123,1200,g_3,495,951,h_0,i_7,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540540,train,A,d_6,A,a_1,b_0,B,A,37.268530579,3.5425031814,c_0,21,31,A,e_5,31.50667,,0.0459770115,0.217630854,514.24712644,467,528.41772152,0.0183406114,1600,g_0,498,945,h_0,i_2,A,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15296,test,A,d_17,A,a_7,b_2,A,A,59.421955236,17.989078524,c_5,16,17,A,e_6,38.40345,,0.0123839009,0.1607515658,493.18885449,458.29292929,497.05194805,0.0352289884,1350,g_0,487,942,h_2,i_5,B,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859247,train,A,d_0,A,a_66,b_0,A,A,36.942622951,1.8849689348,c_13,5,15,A,e_0,37.37466,,0.0571428571,0.2873563218,497.21428571,464.64197531,517.81,0.0462379151,1400,g_2,493,939,h_2,i_5,A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53130,train,A,d_1,A,a_6,b_2,A,A,26.99181825,0.3961748634,c_7,5,17,A,e_1,36.88847,,0.0071428571,0.1380753138,519.20714286,498.03125,509.84848485,0.0147347741,1000,g_3,486,937,h_7,i_8,B,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634528,valid,A,d_5,A,a_12,b_1,B,A,70.131544277,18.427434688,c_0,16,28,A,e_0,42.65992,,0.0833333333,0.1705639615,516.58333333,489.87356322,520.43548387,0.0171428571,970,g_3,499,944,h_0,i_0,B,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75344,test,A,d_2,A,a_2,b_1,B,B,39.471270305,6.0575716745,c_2,0,36,A,e_1,35.45603,,0,0.3488372093,536.55813953,509,542.4,0,2000,g_1,481,942,h_2,i_28,B,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154648,train,A,d_6,A,a_13,b_1,B,B,45.526064825,6.400037428,c_1,7,20,B,e_5,67.32145,,0.0766423358,0.2371937639,512.77189781,469.94782609,516.98591549,0.0205298013,1350,g_0,494,946,h_2,i_30,A,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206473,test,A,d_17,A,a_19,b_2,B,A,50.57811962,1.3507223595,c_7,4,12,A,e_6,28.7664,,0.0722891566,0.0339321357,510.09638554,488.83673469,497.08823529,0.0588235294,270,g_3,495,957,h_3,i_11,A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821983,train,A,d_0,A,a_11,b_0,B,B,29.367160716,2.1890785238,c_6,40,41,A,e_0,38.87823,,0.0863787375,0.1884735202,511.29900332,480.58974359,512.52892562,0.0160888719,820,g_1,496,954,h_4,i_3,A,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520760,test,A,d_5,A,a_11,b_5,B,A,77.690448387,23.131544277,c_6,19,55,A,e_0,27.01599,,0.0641025641,0.0795847751,533.17948718,520.24,524.82608696,0,600,g_1,504,959,h_0,i_2,B,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687175,train,A,d_5,A,a_1,b_2,B,A,34.712366195,10.539763455,c_0,8,37,A,e_0,50.91003,,0.0356564019,0.2954356846,527.52512156,500.45299145,528.40168539,0.002413273,1650,g_1,500,943,h_0,i_0,B,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709511,train,A,d_0,A,a_11,b_2,A,A,61.956201812,11.876749757,c_6,68,32,A,e_0,33.4613,,0.0188679245,0.251572327,523.47169811,491.67741935,518.4,0.0217391304,750,g_0,508,959,h_4,i_3,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63549,train,A,d_2,A,a_0,b_0,B,A,55.180859346,12.838797814,c_3,8,48,A,e_1,29.67237,,0.1052631579,0.4149659864,522.74561404,488.89473684,540.26229508,0.0069444444,4400,g_2,495,935,h_6,i_33,B,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654628,train,A,d_0,A,a_55,b_0,A,A,46.706886743,5.7452429074,c_16,31,15,B,e_0,19.89457,,0.108974359,0.0681003584,497.48076923,451.625,457.34210526,0.0384615385,360,g_0,495,960,h_3,i_11,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727110,train,A,d_9,A,a_35,b_1,B,A,53.265790853,5.7233250992,c_1,31,28,A,e_1,26.45033,,0.0914826498,0.3848580442,515.35962145,477.6626506,527.57377049,0.021585322,1400,g_1,502,950,h_4,i_6,B,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673895,valid,A,d_1,A,a_57,b_0,B,A,65.956201812,1.501407291,c_4,7,37,A,e_1,36.73945,,0.0809061489,0.2025316456,518.21682848,489.73015873,520.58333333,0.0174781523,1900,g_1,502,945,h_10,i_22,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174639,test,A,d_9,A,a_52,b_1,B,B,63.479489483,24.989078524,c_4,43,22,A,e_1,51.42724,,0.1212121212,0.2324159021,508.39393939,478.88888889,517.73684211,0.0378151261,1700,g_1,498,942,h_5,i_27,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373191,train,A,d_4,A,a_3,b_3,A,A,49.460311401,2.5342840033,c_8,6,10,A,e_3,21.04976,,0.0266666667,0.0775193798,480.01333333,495.25,506.75,0.034416826,2300,g_2,481,930,h_7,i_37,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491091,valid,A,d_2,A,a_10,b_1,B,A,51.279489483,20.103825137,c_0,51,36,A,e_1,66.86614,,0.0452488688,0.2637130802,520.02262443,472.125,526.8,0.0027485112,1400,g_0,496,949,h_2,i_30,B,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59253,train,A,d_1,A,a_18,b_5,B,B,59.210996332,17.509626469,c_14,53,33,A,e_1,35.61455,,0.1547619048,0.1788756388,512.51190476,494.49019608,525.40952381,0.0184520759,1500,g_0,495,944,h_6,i_12,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30420,train,A,d_2,A,a_79,b_1,B,A,41.449352496,20.478142077,c_14,29,23,A,e_1,25.08654,,0.1780821918,0.1146788991,520.78082192,513.72727273,528.52,0.0096308186,1400,g_0,507,945,h_5,i_27,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
703556,train,A,d_0,A,a_16,b_3,A,A,53.676749757,2.8767497567,c_6,42,16,A,e_0,32.94255,,0.1132075472,0.4716981132,528.49056604,493.5,533,0.0240963855,1500,g_1,494,942,h_4,i_6,B,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446461,test,A,d_1,A,a_26,b_2,A,A,35.893188113,0.4289617486,c_3,8,12,A,e_1,32.38891,,0.0573770492,0.0653889515,491.98770492,433.62921348,509.27586207,0.0526315789,650,g_0,488,954,h_3,i_9,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784009,train,A,d_1,A,a_84,b_2,A,A,51.901407291,9.9616812636,c_9,0,17,A,e_1,31.80687,,0.1568627451,0.1789473684,492.69607843,494.48387097,513.35294118,0.023255814,1700,g_2,495,941,h_5,i_13,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424147,test,A,d_2,A,a_15,b_2,A,A,66.21921551,30.572640168,c_6,8,44,A,e_1,36.4976,,0.0470588235,0.108045977,526.96470588,488.53846154,523.21276596,0,1000,g_0,501,957,h_1,i_1,B,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16346,test,A,d_0,A,a_46,b_3,A,A,48.494535519,2.1342840033,c_6,15,33,A,e_0,33.85582,,0.0544217687,0.127753304,506.14285714,484.68,503,0.0338028169,1150,g_3,489,953,h_3,i_11,A,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497020,test,A,d_2,A,a_10,b_1,B,B,49.769900442,23.506886743,c_0,39,20,A,e_1,36.78299,,0.0330578512,0.1475953566,511.06198347,487.82,518.33707865,0.0122386537,1200,g_0,497,957,h_0,i_2,A,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14099,test,A,d_9,A,a_9,b_4,B,A,47.410996332,12.912568306,c_5,3,10,A,e_1,127.10374,,0.0038910506,0.2373540856,489.92217899,438.38028169,493.8852459,0.0465393795,1100,g_3,472,941,h_7,i_37,A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251484,train,A,d_0,A,a_39,b_0,B,A,44.303278689,1.5945579759,c_1,17,31,A,e_0,85.77436,,0.0980392157,0.0780669145,516.88235294,483.41666667,542.71428571,0.0333333333,2000,g_2,492,940,h_5,i_40,A,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664291,train,A,d_9,A,a_78,b_1,B,B,47.084968935,13.441133318,c_6,12,40,A,e_1,39.02386,,0.08,0.1476997579,525.62,506.9245283,530.19672131,0.0109389243,1050,g_2,505,957,h_0,i_0,B,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326819,train,A,d_14,A,a_31,b_4,A,A,69.01921551,8.6775956284,c_7,19,12,A,e_6,20.44522,,0.03125,0.1947194719,503.4625,486.40625,499.6440678,0.0160673298,1450,g_1,488,952,h_5,i_13,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315636,train,A,d_0,A,a_38,b_3,A,A,58.980859346,0.9398907104,c_1,42,32,A,e_0,43.63853,,0.0985915493,0.2403100775,521.71830986,507.2,534.64516129,0,360,g_3,506,953,h_1,i_1,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22541,train,A,d_12,A,a_83,b_1,B,A,66.871270305,40.008196721,c_10,27,19,A,e_3,0.35355,,0,0.08,485.05882353,494.33333333,521.5,0,1600,g_2,509,941,h_5,i_27,B,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668043,test,A,d_0,A,a_4,b_0,A,A,68.087431694,1.5397634553,c_4,68,57,A,e_0,45.12392,,0.0379746835,0.4234234234,531.43037975,496.07692308,535.04255319,0.0080591001,2400,g_2,503,938,h_10,i_22,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250179,train,A,d_2,A,a_6,b_5,A,A,57.208256606,13.024694962,c_7,23,15,A,e_1,29.02342,,0.0122699387,0.0620347395,505.47239264,494.09259259,485.32,0.0238095238,1900,g_0,491,934,h_7,i_19,B,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715046,train,A,d_1,A,a_3,b_3,B,A,66.63291414,1.2904483869,c_8,19,12,A,e_1,23.57661,,0.028277635,0.1312056738,505.05912596,479.99186992,510.23423423,0.0354912915,1100,g_0,490,945,h_3,i_9,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394039,valid,A,d_3,B,a_2,b_1,B,A,66.254831948,2.8767497567,c_2,39,47,A,e_2,57.77258,,0.1004784689,0.2909535452,518.32057416,490.33333333,536.80672269,0.0293877551,2500,g_2,495,932,h_8,i_21,B,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522418,test,A,d_2,A,a_3,b_1,A,A,68.93715847,12.743169399,c_8,1,11,A,e_1,34.81357,,0.0038610039,0.0655567118,488.7992278,463.1875,510.01587302,0.0454290522,970,g_1,487,942,h_7,i_19,B,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609294,test,A,d_2,A,a_73,b_1,A,A,38.309626469,6.7644209896,c_15,89,26,A,e_1,26.57537,,0.0707070707,0.2215189873,501.3030303,458.44444444,505.65714286,0.0347003155,2200,g_0,494,943,h_6,i_12,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205589,train,A,d_1,A,a_18,b_0,B,B,41.304147017,12.896174863,c_14,82,27,A,e_1,13.98663,,0.0821917808,0.093495935,505.30136986,497.5,511.73913043,0.0103359173,940,g_1,501,950,h_4,i_3,B,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35338,test,A,d_2,A,a_1,b_4,A,A,67.147982633,18.013736058,c_0,35,36,A,e_1,55.73045,,0.0886075949,0.2903225806,512.37974684,473.40740741,528.18888889,0.0277319247,2600,g_2,479,927,h_8,i_21,B,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809232,train,A,d_0,A,a_55,b_3,A,A,60.68579235,2.501407291,c_16,4,15,A,e_0,24.7392,,0.0205278592,0.0640050697,499.89442815,467.73,516.83168317,0.0323325635,1450,g_1,493,949,h_2,i_5,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779977,train,A,d_35,A,a_8,b_1,B,A,31.542503181,8.1666666667,c_1,25,31,A,e_4,25.28168,,0.0963855422,0.347107438,521.63855422,489.16666667,538.47619048,0.0173787111,2100,g_1,494,932,h_8,i_21,B,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
900850,train,A,d_0,A,a_20,b_0,A,A,71.243873044,2.1890785238,c_6,76,22,A,e_0,50.33116,,0.1067961165,0.2752293578,507.74757282,474.03125,494.23333333,0.0556291391,385,g_1,491,953,h_0,i_7,B,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409459,train,A,d_0,A,a_68,b_3,B,A,50.156201812,1.6164757841,c_2,0,23,A,e_0,18.41216,,0.1067961165,0.1976190476,519.06796117,491.98648649,529.45783133,0.0206008584,750,g_0,494,958,h_4,i_6,B,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115829,test,A,d_0,A,a_1,b_0,A,A,42.96442099,2.8931881129,c_0,4,27,B,e_0,49.51529,,0.0683760684,0.1423149905,524.96581197,509.375,539.82666667,0,2750,g_0,494,942,h_5,i_23,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812523,test,A,d_1,B,a_2,b_3,A,A,51.956201812,24.904371585,c_2,0,36,A,e_1,5.52436,,0.1380597015,0.203358209,517.35447761,465.78873239,527.55963303,0.0252883762,2100,g_1,491,933,h_5,i_23,B,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
883550,train,A,d_10,A,a_2,b_0,B,A,71.421955236,16.576502732,c_2,19,34,A,e_7,45.36902,,0,0.15,484.33333333,338,547.33333333,0.0714285714,400,g_1,497,957,h_0,i_2,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625655,train,A,d_1,A,a_17,b_0,B,A,48.765027322,1.5589415375,c_9,36,27,A,e_1,15.3962,,0.0726256983,0.2436781609,510.48044693,460.39583333,524.10377358,0.02734375,3500,g_0,495,947,h_0,i_16,A,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
